symbol,launch_date,entry_time,exit_time,entry_price,target_price,stop_loss_price,exit_price,position_size,profit_usd,profit_pct,exit_reason,capital_before,capital_after,duration_minutes
MYXUSDT,2025-06-18 17:30:00,2025-06-18 12:31:00,2025-06-18 13:25:00,0.08073,0.096876,0.072657,0.072657,69456.896293,-560.725524,-10.0,Stop Loss,5607.255238,5046.529714,54
NEWTUSDT,2025-06-19 19:30:00,2025-06-19 14:31:00,2025-06-19 14:33:00,0.2412,0.28944,0.21708,0.28944,20922.594171,1009.305943,20.0,Target Hit,5046.529714,6055.835657,2
DMCUSDT,2025-06-24 18:30:00,2025-06-24 13:01:00,2025-06-24 14:41:00,0.004124,0.004949,0.003712,0.004949,1468437.356139,1211.167131,20.0,Target Hit,6055.835657,7267.002788,100
HUSDT,2025-06-25 14:30:00,2025-06-25 09:31:00,2025-06-25 09:34:00,0.0346,0.04152,0.03114,0.04152,210028.982314,1453.400558,20.0,Target Hit,7267.002788,8720.403346,3
OLUSDT,2025-06-25 16:30:00,2025-06-25 11:31:00,2025-06-25 15:29:00,0.034,0.0408,0.0306,0.03652,256482.451343,646.335777,7.411765,4h Timeout,8720.403346,9366.739123,238
SAHARAUSDT,2025-06-26 17:30:00,2025-06-26 12:01:00,2025-06-26 12:46:00,0.13526,0.162312,0.121734,0.121734,69249.882619,-936.673912,-10.0,Stop Loss,9366.739123,8430.065211,45
BTCUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:12:00,2025-06-27 12:10:00,113501.1,136201.32,102150.99,110299.1,0.074273,-237.82209,-2.821118,4h Timeout,8430.065211,8192.243121,238
ETHUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:11:00,2025-06-27 12:09:00,2460.0,2952.0,2214.0,2514.08,3.33018,180.096141,2.198374,4h Timeout,8192.243121,8372.339262,238
ICNTUSDT,2025-07-03 18:30:00,2025-07-03 13:01:00,2025-07-03 13:02:00,0.3445,0.4134,0.31005,0.4134,24302.871589,1674.467852,20.0,Target Hit,8372.339262,10046.807115,1
IDOLUSDT,2025-07-04 14:30:00,2025-07-04 09:16:00,2025-07-04 09:41:00,0.01592,0.019104,0.014328,0.014328,631080.84892,-1004.680711,-10.0,Stop Loss,10046.807115,9042.126403,25
BULLAUSDT,2025-07-04 14:30:00,2025-07-04 09:01:00,2025-07-04 09:01:00,0.115,0.138,0.1035,0.138,78627.186116,1808.425281,20.0,Target Hit (Same Candle),9042.126403,10850.551684,0
MUSDT,2025-07-07 14:30:00,2025-07-07 09:31:00,2025-07-07 10:00:00,0.1584,0.19008,0.14256,0.19008,68500.957601,2170.110337,20.0,Target Hit,10850.551684,13020.662021,29
TANSSIUSDT,2025-07-09 16:30:00,2025-07-09 11:31:00,2025-07-09 12:41:00,0.05209,0.062508,0.046881,0.046881,249964.715315,-1302.066202,-10.0,Stop Loss,13020.662021,11718.595819,70
PUMPUSDT,2025-07-10 12:30:00,2025-07-10 07:31:00,2025-07-10 09:48:00,0.00539,0.006468,0.004851,0.004851,2174136.515529,-1171.859582,-10.0,Stop Loss,11718.595819,10546.736237,137
AINUSDT,2025-07-10 15:30:00,2025-07-10 10:46:00,2025-07-10 12:10:00,0.08811,0.105732,0.079299,0.105732,119699.650855,2109.347247,20.0,Target Hit,10546.736237,12656.083484,84
CROSSUSDT,2025-07-10 15:30:00,2025-07-10 10:31:00,2025-07-10 13:08:00,0.13019,0.156228,0.117171,0.117171,97212.408666,-1265.608348,-10.0,Stop Loss,12656.083484,11390.475136,157
VELVETUSDT,2025-07-15 14:30:00,2025-07-15 09:16:00,2025-07-15 13:14:00,0.0794,0.09528,0.07146,0.0806,143456.86569,172.148239,1.511335,4h Timeout,11390.475136,11562.623375,238
CUSDT,2025-07-15 14:30:00,2025-07-15 09:01:00,2025-07-15 09:09:00,0.18058,0.216696,0.162522,0.216696,64030.476103,2312.524675,20.0,Target Hit,11562.623375,13875.14805,8
TACUSDT,2025-07-15 15:30:00,2025-07-15 10:31:00,2025-07-15 10:51:00,0.01907,0.022884,0.017163,0.022884,727590.353934,2775.02961,20.0,Target Hit,13875.14805,16650.177659,20
ERAUSDT,2025-07-17 20:30:00,2025-07-17 15:31:00,2025-07-17 15:33:00,1.227,1.4724,1.1043,1.1043,13569.826943,-1665.017766,-10.0,Stop Loss,16650.177659,14985.159893,2
TAUSDT,2025-07-21 12:30:00,2025-07-21 07:31:00,2025-07-21 09:27:00,0.1569,0.18828,0.14121,0.14121,95507.71124,-1498.515989,-10.0,Stop Loss,14985.159893,13486.643904,116
PENGUUSDC,2025-07-23 12:30:00,2025-07-23 07:31:00,2025-07-23 11:29:00,0.044243,0.053092,0.039819,0.044703,304831.134962,140.222322,1.039712,4h Timeout,13486.643904,13626.866226,238
CVXUSDT,2025-07-23 16:30:00,2025-07-23 11:31:00,2025-07-23 13:12:00,4.97,5.964,4.473,4.473,2741.82419,-1362.686623,-10.0,Stop Loss,13626.866226,12264.179604,101
SLPUSDT,2025-07-23 16:30:00,2025-07-23 11:46:00,2025-07-23 12:57:00,0.002462,0.002954,0.002216,0.002216,4981388.953535,-1226.41796,-10.0,Stop Loss,12264.179604,11037.761643,71
ZORAUSDT,2025-07-25 16:30:00,2025-07-25 11:01:00,2025-07-25 14:59:00,0.0428,0.05136,0.03852,0.04379,257891.627179,255.312711,2.313084,4h Timeout,11037.761643,11293.074354,238
TAGUSDT,2025-07-25 16:30:00,2025-07-25 11:16:00,2025-07-25 11:21:00,0.000603,0.000724,0.000543,0.000724,18728149.841044,2258.614871,20.0,Target Hit,11293.074354,13551.689225,5
ZRCUSDT,2025-07-29 14:30:00,2025-07-29 09:46:00,2025-07-29 13:44:00,0.03681,0.044172,0.033129,0.039,368152.383183,806.253719,5.94947,4h Timeout,13551.689225,14357.942944,238
ESPORTSUSDT,2025-07-29 15:30:00,2025-07-29 10:01:00,2025-07-29 10:04:00,0.1602,0.19224,0.14418,0.14418,89625.112011,-1435.794294,-10.0,Stop Loss,14357.942944,12922.14865,3
TREEUSDT,2025-07-29 19:30:00,2025-07-29 14:01:00,2025-07-29 14:02:00,1.2479,1.49748,1.12311,1.12311,10355.115514,-1292.214865,-10.0,Stop Loss,12922.14865,11629.933785,1
A2ZUSDT,2025-07-30 13:30:00,2025-07-30 08:01:00,2025-07-30 08:02:00,0.00557,0.006684,0.005013,0.005013,2087959.386851,-1162.993378,-10.0,Stop Loss,11629.933785,10466.940406,1
PLAYUSDT,2025-07-31 14:30:00,2025-07-31 09:31:00,2025-07-31 13:29:00,0.03525,0.0423,0.031725,0.03585,296934.479611,178.160688,1.702128,4h Timeout,10466.940406,10645.101094,238
NAORISUSDT,2025-07-31 17:30:00,2025-07-31 12:31:00,2025-07-31 12:31:00,0.0594,0.07128,0.05346,0.05346,179210.456129,-1064.510109,-10.0,Stop Loss (Same Candle),10645.101094,9580.590985,0
TOWNSUSDT,2025-08-05 19:30:00,2025-08-05 14:31:00,2025-08-05 14:32:00,0.0422,0.05064,0.03798,0.03798,227028.222385,-958.059098,-10.0,Stop Loss,9580.590985,8622.531886,1
PROVEUSDT,2025-08-05 22:30:00,2025-08-05 17:01:00,2025-08-05 17:02:00,0.5292,0.63504,0.47628,0.63504,16293.522083,1724.506377,20.0,Target Hit,8622.531886,10347.038263,1
ALLUSDT,2025-08-06 14:30:00,2025-08-06 09:31:00,2025-08-06 09:41:00,1.143,1.3716,1.0287,1.0287,9052.526915,-1034.703826,-10.0,Stop Loss,10347.038263,9312.334437,10
INUSDT,2025-08-07 15:30:00,2025-08-07 10:31:00,2025-08-07 10:41:00,0.0718,0.08616,0.06462,0.08616,129698.251213,1862.466887,20.0,Target Hit,9312.334437,11174.801324,10
CARVUSDT,2025-08-07 21:30:00,2025-08-07 16:46:00,2025-08-07 20:44:00,0.3064,0.36768,0.27576,0.303,36471.283696,-124.002365,-1.109661,4h Timeout,11174.801324,11050.79896,238
YALAUSDT,2025-08-07 21:30:00,2025-08-07 16:31:00,2025-08-07 16:35:00,0.2199,0.26388,0.19791,0.26388,50253.746976,2210.159792,20.0,Target Hit,11050.79896,13260.958752,4
XNYUSDT,2025-08-13 16:30:00,2025-08-13 11:46:00,2025-08-13 11:48:00,0.014865,0.017838,0.013378,0.013378,892092.751558,-1326.095875,-10.0,Stop Loss,13260.958752,11934.862877,2
AIOUSDT,2025-08-13 16:30:00,2025-08-13 11:31:00,2025-08-13 11:59:00,0.10394,0.124728,0.093546,0.124728,114824.54182,2386.972575,20.0,Target Hit,11934.862877,14321.835452,28
USELESSUSDT,2025-08-15 17:30:00,2025-08-15 12:16:00,2025-08-15 16:05:00,0.3116,0.37392,0.28044,0.28044,45962.244711,-1432.183545,-10.0,Stop Loss,14321.835452,12889.651907,229
DAMUSDT,2025-08-18 17:30:00,2025-08-18 12:31:00,2025-08-18 13:41:00,0.10527,0.126324,0.094743,0.126324,122443.734272,2577.930381,20.0,Target Hit,12889.651907,15467.582288,70
CUDISUSDT,2025-08-20 16:30:00,2025-08-20 11:16:00,2025-08-20 11:49:00,0.11749,0.140988,0.105741,0.105741,131650.20247,-1546.758229,-10.0,Stop Loss,15467.582288,13920.824059,33
SAPIENUSDT,2025-08-20 22:30:00,2025-08-20 17:31:00,2025-08-20 17:34:00,0.18915,0.22698,0.170235,0.170235,73596.743639,-1392.082406,-10.0,Stop Loss,13920.824059,12528.741653,3
XPLUSDT,2025-08-22 14:30:00,2025-08-22 09:31:00,2025-08-22 09:59:00,0.4114,0.49368,0.37026,0.49368,30453.917485,2505.748331,20.0,Target Hit,12528.741653,15034.489984,28
WLFIUSDT,2025-08-23 13:30:00,2025-08-23 08:31:00,2025-08-23 08:35:00,0.4444,0.53328,0.39996,0.39996,33830.985563,-1503.448998,-10.0,Stop Loss,15034.489984,13531.040986,4
BIOUSDC,2025-08-25 12:30:00,2025-08-25 07:16:00,2025-08-25 11:14:00,0.2385,0.2862,0.21465,0.23067,56733.924469,-444.226629,-3.283019,4h Timeout,13531.040986,13086.814357,238
SOMIUSDT,2025-08-25 14:30:00,2025-08-25 09:31:00,2025-08-25 09:35:00,0.931,1.1172,0.8379,1.1172,14056.728633,2617.362871,20.0,Target Hit,13086.814357,15704.177229,4
BASUSDT,2025-08-26 18:30:00,2025-08-26 13:31:00,2025-08-26 13:43:00,0.01394,0.016728,0.012546,0.012546,1126555.037919,-1570.417723,-10.0,Stop Loss,15704.177229,14133.759506,12
BTRUSDT,2025-08-27 15:30:00,2025-08-27 10:31:00,2025-08-27 11:11:00,0.12656,0.151872,0.113904,0.113904,111676.355134,-1413.375951,-10.0,Stop Loss,14133.759506,12720.383555,40
MITOUSDT,2025-08-28 21:30:00,2025-08-28 16:31:00,2025-08-28 16:45:00,0.10349,0.124188,0.093141,0.124188,122914.132333,2544.076711,20.0,Target Hit,12720.383555,15264.460266,14
HEMIUSDT,2025-08-29 09:30:00,2025-08-29 04:31:00,2025-08-29 05:08:00,0.025778,0.030934,0.0232,0.0232,592150.681441,-1526.446027,-10.0,Stop Loss,15264.460266,13738.01424,37
LINEAUSDT,2025-09-01 13:30:00,2025-09-01 08:31:00,2025-09-01 12:29:00,0.05025,0.0603,0.045225,0.04811,273393.3182,-585.061701,-4.258706,4h Timeout,13738.01424,13152.952539,238
QUSDT,2025-09-02 12:30:00,2025-09-02 07:31:00,2025-09-02 11:17:00,0.009561,0.011473,0.008605,0.011473,1375687.95509,2630.590508,20.0,Target Hit,13152.952539,15783.543046,226
ARIAUSDT,2025-09-03 16:30:00,2025-09-03 11:01:00,2025-09-03 11:10:00,0.11659,0.139908,0.104931,0.139908,135376.473508,3156.708609,20.0,Target Hit,15783.543046,18940.251656,9
TAKEUSDT,2025-09-03 16:30:00,2025-09-03 11:16:00,2025-09-03 11:46:00,0.1392,0.16704,0.12528,0.12528,136065.026262,-1894.025166,-10.0,Stop Loss,18940.251656,17046.22649,30
PTBUSDT,2025-09-03 17:30:00,2025-09-03 12:31:00,2025-09-03 12:46:00,0.02563,0.030756,0.023067,0.023067,665088.821305,-1704.622649,-10.0,Stop Loss,17046.22649,15341.603841,15
WLFIUSDC,2025-09-08 13:30:00,2025-09-08 08:31:00,2025-09-08 12:29:00,0.2065,0.2478,0.18585,0.2144,74293.48107,586.9185,3.825666,4h Timeout,15341.603841,15928.522341,238
OPENUSDT,2025-09-08 18:30:00,2025-09-08 13:01:00,2025-09-08 13:02:00,0.678,0.8136,0.6102,0.8136,23493.395784,3185.704468,20.0,Target Hit,15928.522341,19114.22681,1
FLOCKUSDT,2025-09-09 11:30:00,2025-09-09 06:49:00,2025-09-09 10:28:00,0.4749,0.56988,0.42741,0.42741,40248.950958,-1911.422681,-10.0,Stop Loss,19114.22681,17202.804129,219
SKYUSDT,2025-09-09 12:30:00,2025-09-09 07:01:00,2025-09-09 10:59:00,0.07199,0.086388,0.064791,0.0742,238961.024154,528.103863,3.069871,4h Timeout,17202.804129,17730.907992,238
AVNTUSDT,2025-09-09 20:30:00,2025-09-09 15:01:00,2025-09-09 15:01:00,0.2766,0.33192,0.24894,0.24894,64103.065771,-1773.090799,-10.0,Stop Loss (Same Candle),17730.907992,15957.817193,0
HOLOUSDT,2025-09-11 17:30:00,2025-09-11 12:01:00,2025-09-11 12:18:00,0.5738,0.68856,0.51642,0.51642,27810.765411,-1595.781719,-10.0,Stop Loss,15957.817193,14362.035474,17
XPINUSDT,2025-09-12 13:30:00,2025-09-12 08:01:00,2025-09-12 08:07:00,0.001867,0.00224,0.00168,0.00224,7694222.368843,2872.407095,20.0,Target Hit,14362.035474,17234.442568,6
UBUSDT,2025-09-12 15:30:00,2025-09-12 10:31:00,2025-09-12 10:45:00,0.01864,0.022368,0.016776,0.022368,924594.558392,3446.888514,20.0,Target Hit,17234.442568,20681.331082,14
ZKCUSDT,2025-09-15 19:30:00,2025-09-15 14:01:00,2025-09-15 15:11:00,1.2819,1.53828,1.15371,1.15371,16133.341978,-2068.133108,-10.0,Stop Loss,20681.331082,18613.197974,70
